id,time,proj_id,proj_name,st-addr,contractor,lat,lon,yes_vote,no_vote,approval_rate,comment
607,2018-08-23 0:00:00,Z-43-941-0027,Puce Bee-eater (unidentified),52446 American Ash Junction,Ankunding LLC,47.594843,1.3155028,2123,6501,0.25,Suspendisse ornare consequat lectus. In est risus auctor sed tristique in tempus sit amet sem. Fusce consequat. Nulla nisl.
608,2018-01-01 0:00:00,U-83-093-4250,"Green Kangaroo, black-faced",724 Morning Court,Gleason-Marvin,59.4201937,16.0865677,488,8124,0.06,Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros viverra eget congue eget semper rutrum nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui.
609,2019-01-02 0:00:00,W-11-963-1363,"Fuscia Gull, silver",99606 Bunting Alley,"Hickle, Mann and Zulauf",56.5099223,27.3331357,5461,3240,0.63,Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia.
610,2017-08-06 0:00:00,D-35-958-1197,"Green Grenadier, common",87402 Lillian Alley,Heathcote-Dibbert,56.67925,12.9321834,2911,2624,0.53,Lorem ipsum dolor sit amet consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl. Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio elementum eu interdum eu tincidunt in leo. Maecenas pulvinar lobortis est.
611,2017-07-13 0:00:00,J-18-233-0086,"Orange Tortoise, desert",46 Hanover Pass,"Baumbach, Baumbach and Strosin",-10.539,121.8525,5411,2685,0.67,Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo.
612,2019-03-26 0:00:00,F-99-621-1387,"Fuscia Kiskadee, great",9 Glacier Hill Way,Marvin and Sons,12.4894021,-13.3067562,3583,4643,0.44,Donec semper sapien a libero. Nam dui. Proin leo odio porttitor id consequat in consequat ut nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.
613,2018-05-06 0:00:00,Y-77-441-9541,"Green Boa, malagasy ground",0851 Lillian Place,Hoeger-Eichmann,-33.95115,-62.97238,6102,125,0.98,Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio. Cras mi pede malesuada in imperdiet et commodo vulputate justo. In blandit ultrices enim.
614,2019-06-15 0:00:00,Y-62-435-7392,"Maroon Booby, blue-faced",228 Scofield Alley,Feest-Haley,58.2124026,16.0053643,5109,823,0.86,Quisque porta volutpat erat. Quisque erat eros viverra eget congue eget semper rutrum nulla. Nunc purus.
615,2019-01-08 0:00:00,H-58-663-1792,"Khaki Possum, pygmy",741 Goodland Way,Cremin and Sons,15.2674321,-88.5420304,4627,300,0.94,Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl. Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis.
616,2018-04-11 0:00:00,W-12-418-3928,"Teal Anteater, australian spiny",5997 Holmberg Park,"Bartoletti, Leffler and O'Conner",50.62508,19.3633201,3753,5498,0.41,Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis. Integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat.
617,2018-09-13 0:00:00,P-08-253-1186,Orange Giant girdled lizard,9 Tomscot Lane,Botsford-Bergnaum,43.5039342,16.5237792,2514,3460,0.42,Aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem. Integer tincidunt ante vel ipsum.
618,2017-11-21 0:00:00,B-61-006-3144,Green Eastern cottontail rabbit,6 6th Alley,Kuvalis Group,-0.9452342,-48.1002024,7055,4974,0.59,Quisque porta volutpat erat. Quisque erat eros viverra eget congue eget semper rutrum nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio porttitor id consequat in consequat ut nulla. Sed accumsan felis.
619,2019-05-07 0:00:00,S-16-210-9016,"Mauv Boa, emerald green tree",85412 Mesta Park,"Lemke, Rodriguez and Jacobs",23.6837432,57.9048938,7380,3624,0.67,Nulla ac enim.
620,2018-01-22 0:00:00,W-54-792-0498,Mauv Common duiker,27033 Norway Maple Pass,"Macejkovic, Mayer and Leuschke",-6.1841954,106.8310178,4931,2197,0.69,Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus aliquet at feugiat non pretium quis lectus.
621,2018-11-23 0:00:00,I-77-099-2665,Indigo Fork-tailed drongo,069 Cascade Circle,"Dibbert, Harber and Schuppe",-7.262294,110.403477,645,4673,0.12,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros viverra eget congue eget semper rutrum nulla. Nunc purus. Phasellus in felis.
622,2019-04-04 0:00:00,M-56-163-2290,"Mauv Oryx, fringe-eared",2 Continental Hill,Kessler-Crooks,51.5491768,7.2092264,2919,2293,0.56,Nulla nisl. Nunc nisl. Duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante.
623,2018-01-23 0:00:00,D-25-293-7203,Maroon Sambar,936 Anniversary Lane,Quitzon LLC,-7.5816489,112.7539449,2639,5384,0.33,Duis ac nibh. Fusce lacus purus aliquet at feugiat non pretium quis lectus.
624,2018-02-12 0:00:00,F-60-779-0914,Purple Paddy heron (unidentified),43018 Petterle Drive,Kiehn LLC,14.5748,33.3373,3795,6906,0.35,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor.
625,2019-04-15 0:00:00,Z-45-467-3306,Violet African lion,4263 Ludington Crossing,"Lakin, Ebert and Lehner",-20.3855743,-43.5035777,3939,1369,0.74,Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo lacinia eget tincidunt eget tempus vel pede. Morbi porttitor lorem id ligula.
626,2017-07-12 0:00:00,Y-49-658-0235,"Indigo Whale, killer",51 Emmet Hill,Aufderhar-Beatty,29.528923,104.990101,6870,3924,0.64,Nulla ac enim. In tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque vestibulum eget vulputate ut ultrices vel augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae
627,2017-07-07 0:00:00,P-89-824-4303,"Purple Devil, tasmanian",296 Oak Valley Trail,"Kozey, Dach and Ernser",-6.9375866,108.5522531,677,6555,0.09,Duis ac nibh. Fusce lacus purus aliquet at feugiat non pretium quis lectus. Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.
628,2018-08-28 0:00:00,B-66-141-5121,"Yellow Chickadee, black-capped",3 Sullivan Crossing,Murazik and Sons,16.9023422,101.7523854,7966,2416,0.77,Nulla tellus. In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus aliquet at feugiat non pretium quis lectus. Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.
629,2017-07-18 0:00:00,U-88-864-0838,Yellow Uinta ground squirrel,6 Havey Plaza,"Medhurst, Hauck and Brekke",67.2611001,15.3602308,2942,6355,0.32,Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede venenatis non sodales sed tincidunt eu felis. Fusce posuere felis sed lacus. Morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl. Nunc rhoncus dui vel sem. Sed sagittis.
630,2018-09-13 0:00:00,S-76-197-6659,Yellow Horned puffin,56 Hansons Circle,"Luettgen, Becker and Marks",-37.713929,144.962411,6542,7977,0.45,Aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo lacinia eget tincidunt eget tempus vel pede. Morbi porttitor lorem id ligula.
631,2018-05-24 0:00:00,N-84-189-1979,"Red Pelican, brown",9955 Eliot Way,"White, McLaughlin and Wehner",41.217649,123.1966721,1853,61,0.97,Mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis. Integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh. In quis justo.
632,2017-06-09 0:00:00,G-07-923-6262,"Fuscia Penguin, magellanic",13 Spohn Street,Reinger-Larkin,52.415113,13.1468678,3717,156,0.96,Nam nulla. Integer pede justo lacinia eget tincidunt eget tempus vel pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus auctor sed tristique in tempus sit amet sem.
633,2017-06-20 0:00:00,S-85-973-8696,"Goldenrod Viper, egyptian",84371 Magdeline Trail,Brakus-Jacobi,-22.868411,-42.462843,7187,3949,0.65,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio condimentum id luctus nec molestie sed justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae
634,2018-07-17 0:00:00,V-66-961-0498,Mauv Spotted wood sandpiper,48841 Delaware Circle,Kirlin-Gerlach,48.8357169,2.2754517,8604,6327,0.58,Morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl. Nunc rhoncus dui vel sem.
635,2018-01-16 0:00:00,C-48-819-2897,Pink Golden eagle,45927 East Terrace,Larkin-Lowe,11.1856085,124.9202302,8544,5290,0.62,Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio elementum eu interdum eu tincidunt in leo. Maecenas pulvinar lobortis est. Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.
636,2018-12-31 0:00:00,E-14-591-8184,"Khaki Cardinal, red-capped",87 Southridge Junction,Price-Gleason,-6.1583904,106.4288088,1320,593,0.69,Nullam molestie nibh in lectus. Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.
637,2018-05-04 0:00:00,O-10-748-1614,Mauv Huron,94 Spaight Street,Kris-Reichel,-7.0112331,108.4595045,8397,3183,0.73,Duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.
638,2018-05-26 0:00:00,J-15-610-4643,Orange Red-billed hornbill,70 Fairfield Trail,Feeney LLC,47.534731,122.239885,5915,2980,0.66,Aliquam quis turpis eget elit sodales scelerisque.
639,2017-12-17 0:00:00,G-57-089-7381,Mauv Sambar,237 Northport Court,"Hermann, Vandervort and Schinner",14.5495607,-90.7858316,4303,6452,0.40,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae
640,2017-07-27 0:00:00,A-53-513-1464,"Teal Wallaby, whip-tailed",608 Superior Plaza,O'Reilly Group,51.3592968,110.4498687,4150,6240,0.40,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio condimentum id luctus nec molestie sed justo. Pellentesque viverra pede ac diam.
641,2018-02-27 0:00:00,X-17-279-9129,"Indigo Squirrel, nelson ground",7027 Pearson Street,Schoen-Schmidt,12.3576715,29.2378899,2187,3721,0.37,Aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla.
642,2017-08-28 0:00:00,J-03-287-4300,Blue Great cormorant,07195 Continental Way,"Walter, Kuphal and Homenick",9.0056327,-62.6471664,3093,6063,0.34,Donec diam neque vestibulum eget vulputate ut ultrices vel augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae
643,2018-11-26 0:00:00,O-46-391-6411,"Goldenrod Stork, european",6 Garrison Way,Ratke and Sons,31.207378,121.4174914,4317,1157,0.79,Morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl. Nunc rhoncus dui vel sem. Sed sagittis.
644,2018-09-22 0:00:00,D-54-860-4292,Yellow Grey-footed squirrel,6 Cambridge Park,Nader and Sons,11.4384457,5.2318879,116,1497,0.07,Fusce consequat. Nulla nisl. Nunc nisl. Duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst.
645,2018-04-20 0:00:00,G-53-668-3840,Pink Emerald-spotted wood dove,95113 Hagan Hill,Rodriguez Inc,59.9026039,10.767309,8130,3259,0.71,Quisque erat eros viverra eget congue eget semper rutrum nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero.
646,2018-06-05 0:00:00,J-09-706-6396,"Pink Owl, australian masked",08 Farragut Drive,"Feil, Hartmann and Connelly",-5.8335001,34.9644426,4099,5312,0.44,Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede venenatis non sodales sed tincidunt eu felis. Fusce posuere felis sed lacus.
647,2018-11-22 0:00:00,N-89-612-2969,Orange Bontebok,0249 Bluejay Road,Hammes and Sons,59.2411379,17.9913767,857,7590,0.10,Nulla tellus. In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus aliquet at feugiat non pretium quis lectus. Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.
648,2017-10-10 0:00:00,M-88-904-6651,Goldenrod Malleefowl,627 Dorton Terrace,Little Inc,37.2610694,67.3086236,3952,5225,0.43,In hac habitasse platea dictumst.
649,2018-08-29 0:00:00,X-53-482-0877,Red Feral rock pigeon,8 Drewry Lane,Lakin and Sons,-8.321199,116.5963713,6440,5102,0.56,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros viverra eget congue eget semper rutrum nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero.
650,2018-11-21 0:00:00,F-96-700-9571,"Indigo Bear, grizzly",9 Autumn Leaf Parkway,"Lynch, Jerde and Watsica",25.296878,60.6459285,2516,4547,0.36,Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis. Integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.
651,2019-05-09 0:00:00,O-88-448-7907,"Goldenrod Squirrel, richardson's ground",23 Valley Edge Junction,"Bergnaum, Prohaska and Oberbrunner",-6.9301649,108.7987084,7817,3706,0.68,Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius.
652,2018-09-02 0:00:00,V-51-917-0837,Puce Western patch-nosed snake,3 Vernon Point,Johnson and Sons,14.5636491,121.029454,3624,2930,0.55,Integer non velit. Donec diam neque vestibulum eget vulputate ut ultrices vel augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae
653,2018-10-26 0:00:00,X-75-328-5264,Maroon Pine snake (unidentified),707 4th Way,Stokes Inc,30.7833,114.41144,1869,4057,0.32,Nulla neque libero convallis eget eleifend luctus ultricies eu nibh. Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae
654,2019-02-17 0:00:00,Z-73-514-6270,Teal Saddle-billed stork,3 La Follette Place,Jacobi-Durgan,34.728584,112.132488,5038,3887,0.56,Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus. Vivamus vestibulum sagittis sapien.
655,2019-02-19 0:00:00,C-19-724-9259,Fuscia Wild boar,677 Randy Parkway,Cronin Inc,33.722478,118.703424,6355,3926,0.62,Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros.
656,2018-06-24 0:00:00,B-42-443-4271,"Khaki Dik, kirk's dik",6 Randy Center,Kuvalis-Collier,48.5851876,7.7342943,1565,2858,0.35,Nullam molestie nibh in lectus.
657,2018-06-03 0:00:00,H-12-043-5546,"Crimson Legaan, ground",39781 Bobwhite Crossing,"Douglas, Abshire and Hessel",1.058464,-77.5661219,2843,6987,0.29,Fusce posuere felis sed lacus. Morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl. Nunc rhoncus dui vel sem. Sed sagittis. Nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.
658,2017-06-15 0:00:00,K-82-889-8903,Fuscia Southern elephant seal,5 Ilene Avenue,Hills-Bergstrom,32.5639,120.396768,6741,7213,0.48,In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus aliquet at feugiat non pretium quis lectus. Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.
